Valuation Date,Year,Month,AP,AL,TP,WP,NP,Stock,Retained Earnings,Distributable Earnings,Increase in TP,Increase in WP
2022-01-31,2022,1,305929.66517409333,220904.1095890411,150986.30136986304,276582.1917808219,991780.8219178083,2024657.5342465753,1118082.191780822,110000.00000000001,15098.630136986305,27658.21917808219
2022-02-28,2022,2,314141.60411213094,236505.28723860765,151906.8493150685,296563.7445918746,984109.5890410959,2047671.2328767125,1210490.50250149,117320.50807568876,15190.684931506852,29656.37445918746
2022-03-31,2022,3,375801.0856811088,242926.02739726024,152926.02739726027,305120.5479452055,975616.4383561644,2073150.6849315066,1258520.5479452054,120000.0,15292.602739726028,30512.054794520547
2022-04-30,2022,4,339503.9547840826,238465.9861406945,153912.32876712328,299994.96767052665,967397.2602739726,2097808.219178082,1249704.4805432272,117320.50807568876,15391.232876712329,29999.496767052668
2022-05-31,2022,5,333657.7497642221,224520.5479452055,154931.50684931508,282910.9589041096,958904.1095890412,2123287.671232877,1190410.9589041094,110000.00000000001,15493.150684931508,28291.09589041096
2022-06-30,2022,6,323450.1958454065,204931.50684931508,155917.80821917808,258630.1369863014,950684.9315068492,2147945.205479452,1098630.1369863015,100000.0,15591.78082191781,25863.01369863014
2022-07-31,2022,7,359936.06629652734,185202.7397260274,156936.98630136985,234104.79452054793,942191.7808219178,2173424.6575342463,1004054.794520548,90000.0,15693.698630136985,23410.479452054795
2022-08-31,2022,8,384426.6669042968,170840.74742278227,157956.16438356167,216291.81606555774,933698.6301369863,2198904.109589041,936430.1907263086,82679.49192431124,15795.616438356168,21629.181606555776
2022-09-30,2022,9,285071.6362590634,165961.64383561644,158942.46575342465,210432.87671232875,925479.4520547945,2223561.6438356163,919232.8767123288,80000.0,15894.246575342466,21043.287671232876
2022-10-31,2022,10,347206.6150696281,172222.5142741201,159961.64383561644,218709.90805539893,916986.301369863,2249041.0958904107,964065.5277530648,82679.49192431124,15996.164383561645,21870.990805539896
2022-11-30,2022,11,332630.2186357743,188210.95890410955,160947.94520547945,239369.1780821918,908767.1232876712,2273698.6301369863,1064219.1780821916,89999.99999999999,16094.794520547946,23936.91780821918
2022-12-31,2022,12,326559.49779647,209972.60273972605,161967.12328767125,267452.05479452055,900273.9726027398,2299178.0821917807,1199452.0547945204,100000.0,16196.712328767126,26745.205479452055
2023-01-31,2023,1,274685.42178042966,231904.10958904112,162986.301369863,295832.1917808219,891780.8219178081,2324657.534246575,1338082.1917808221,110000.00000000001,16298.630136986301,29583.21917808219
2023-02-28,2023,2,318358.6186751197,248237.3380461765,163906.84931506848,317094.8335051201,884109.5890410959,2347671.232876712,1445131.5186528675,117320.50807568876,16390.68493150685,31709.483350512015
2023-03-31,2023,3,348314.8900481961,254926.0273972603,164926.0273972603,326120.5479452055,875616.4383561644,2373150.684931507,1498520.5479452054,120000.0,16492.60273972603,32612.054794520547
2023-04-30,2023,4,346532.3812271885,250198.03694826338,165912.32876712328,320526.0565837722,867397.2602739725,2397808.2191780824,1484345.4966946049,117320.50807568876,16591.23287671233,32052.60565837722
2023-05-31,2023,5,359414.8265898012,235520.54794520547,166931.50684931505,302160.9589041096,858904.1095890411,2423287.6712328764,1410410.9589041097,110000.00000000001,16693.150684931505,30216.09589041096
2023-06-30,2023,6,399774.8246283631,214931.50684931508,167917.80821917808,276130.1369863014,850684.9315068494,2447945.205479452,1298630.1369863013,100000.0,16791.780821917808,27613.01369863014
2023-07-31,2023,7,345350.65727885894,194202.7397260274,168936.98630136985,249854.79452054793,842191.7808219178,2473424.657534247,1184054.794520548,90000.0,16893.698630136987,24985.479452054795
2023-08-31,2023,8,432265.0099816605,179108.6966152134,169956.16438356164,230760.72715231223,833698.6301369863,2498904.1095890407,1101789.1745749312,82679.49192431124,16995.616438356166,23076.072715231225
2023-09-30,2023,9,293411.4537748322,173961.64383561644,170942.46575342468,224432.8767123288,825479.4520547945,2523561.6438356163,1079232.8767123288,80000.0,17094.24657534247,22443.287671232883
2023-10-31,2023,10,317007.664410127,180490.4634665512,171961.64383561644,233178.81914215337,816986.3013698631,2549041.095890411,1129424.511601687,82679.49192431124,17196.164383561645,23317.881914215337
2023-11-30,2023,11,348977.5639613915,197210.95890410958,172947.94520547948,255119.17808219173,808767.1232876712,2573698.6301369863,1244219.1780821916,89999.99999999999,17294.79452054795,25511.917808219176
2023-12-31,2023,12,343867.6845838047,219972.60273972602,173967.12328767125,284952.05479452055,800273.9726027397,2599178.0821917807,1399452.0547945206,100000.0,17396.712328767124,28495.205479452055
2024-01-31,2024,1,387555.29464450426,242904.10958904112,174986.301369863,315082.19178082194,791780.8219178081,2624657.5342465756,1558082.1917808221,110000.00000000001,17498.630136986303,31508.219178082196
