Year,Month,Product,Base Price,Price Elasticity,Units Sold,Shipping and Tax Ratio,Price Ratio
2020,1,Smartphone Case,17.59,-1.066,903,0.082,1.1
2020,1,USB Cable,10.99,-0.846,922,0.184,1.1
2020,1,Wireless Earbuds,54.99,-1.308,882,0.129,1.1
2020,1,Power Bank,32.99,-1.33,880,0.168,1.1
2020,1,Screen Protector,8.79,-0.802,926,0.167,1.1
2020,1,Phone Charger,21.99,-1.078,902,0.039,1.1
2020,1,Laptop Sleeve,27.49,-1.249,887,0.221,1.1
2020,1,Bluetooth Speaker,43.99,-1.636,855,0.146,1.1
2020,1,Tablet Stand,19.79,-1.027,906,0.238,1.1
2020,1,Camera Lens Kit,38.49,-1.881,835,0.097,1.1
2020,2,Smartphone Case,18.76,-1.226,822,0.113,1.173
2020,2,USB Cable,11.72,-0.871,870,0.174,1.173
2020,2,Wireless Earbuds,58.65,-1.73,758,0.135,1.173
2020,2,Power Bank,35.18,-1.453,792,0.136,1.173
2020,2,Screen Protector,9.37,-0.556,915,0.12,1.173
2020,2,Phone Charger,23.45,-1.209,824,0.063,1.173
2020,2,Laptop Sleeve,29.32,-1.347,806,0.142,1.173
2020,2,Bluetooth Speaker,46.92,-1.664,766,0.132,1.173
2020,2,Tablet Stand,21.11,-0.964,857,0.079,1.173
2020,2,Camera Lens Kit,41.05,-1.659,767,0.198,1.173
2020,3,Smartphone Case,19.19,-1.119,815,0.189,1.2
2020,3,USB Cable,11.99,-0.799,864,0.139,1.2
2020,3,Wireless Earbuds,59.99,-1.702,733,0.163,1.2
2020,3,Power Bank,35.99,-1.227,799,0.141,1.2
2020,3,Screen Protector,9.59,-0.857,855,0.117,1.2
2020,3,Phone Charger,23.99,-0.964,838,0.094,1.2
2020,3,Laptop Sleeve,29.99,-1.397,775,0.132,1.2
2020,3,Bluetooth Speaker,47.99,-2.019,692,0.274,1.2
2020,3,Tablet Stand,21.59,-0.938,842,0.183,1.2
2020,3,Camera Lens Kit,41.99,-1.627,743,0.16,1.2
2020,4,Smartphone Case,18.76,-1.322,809,0.131,1.173
2020,4,USB Cable,11.72,-0.756,886,0.134,1.173
2020,4,Wireless Earbuds,58.65,-1.446,793,0.129,1.173
2020,4,Power Bank,35.18,-1.207,824,0.167,1.173
2020,4,Screen Protector,9.37,-0.545,916,0.129,1.173
2020,4,Phone Charger,23.45,-1.344,806,0.127,1.173
2020,4,Laptop Sleeve,29.32,-1.194,826,0.191,1.173
2020,4,Bluetooth Speaker,46.92,-1.632,770,0.121,1.173
2020,4,Tablet Stand,21.11,-0.908,864,0.163,1.173
2020,4,Camera Lens Kit,41.05,-1.778,752,0.085,1.173
2020,5,Smartphone Case,17.59,-1.321,881,0.136,1.1
2020,5,USB Cable,10.99,-0.82,924,0.25,1.1
2020,5,Wireless Earbuds,54.99,-1.317,882,0.123,1.1
2020,5,Power Bank,32.99,-0.988,910,0.211,1.1
2020,5,Screen Protector,8.79,-0.592,945,0.16,1.1
2020,5,Phone Charger,21.99,-1.036,906,0.177,1.1
2020,5,Laptop Sleeve,27.49,-1.464,869,0.152,1.1
2020,5,Bluetooth Speaker,43.99,-1.59,859,0.193,1.1
2020,5,Tablet Stand,19.79,-0.778,928,0.111,1.1
2020,5,Camera Lens Kit,38.49,-1.783,843,0.164,1.1
2020,6,Smartphone Case,15.99,-1.096,1000,0.191,1.0
2020,6,USB Cable,9.99,-0.758,1000,0.191,1.0
2020,6,Wireless Earbuds,49.99,-1.541,1000,0.096,1.0
2020,6,Power Bank,29.99,-1.248,1000,0.048,1.0
2020,6,Screen Protector,7.99,-0.754,1000,0.229,1.0
2020,6,Phone Charger,19.99,-1.156,1000,0.154,1.0
2020,6,Laptop Sleeve,24.99,-1.402,1000,0.2,1.0
2020,6,Bluetooth Speaker,39.99,-1.727,1000,0.218,1.0
2020,6,Tablet Stand,17.99,-0.769,1000,0.105,1.0
2020,6,Camera Lens Kit,34.99,-1.548,1000,0.163,1.0
2020,7,Smartphone Case,14.39,-1.222,1137,0.132,0.9
2020,7,USB Cable,8.99,-0.996,1110,0.208,0.9
2020,7,Wireless Earbuds,44.99,-1.438,1163,0.176,0.9
2020,7,Power Bank,26.99,-1.293,1145,0.158,0.9
2020,7,Screen Protector,7.19,-0.738,1080,0.113,0.9
2020,7,Phone Charger,17.99,-1.297,1146,0.124,0.9
2020,7,Laptop Sleeve,22.49,-1.641,1188,0.161,0.9
2020,7,Bluetooth Speaker,35.99,-1.495,1170,0.212,0.9
2020,7,Tablet Stand,16.19,-0.819,1090,0.098,0.9
2020,7,Camera Lens Kit,31.49,-1.473,1167,0.095,0.9
2020,8,Smartphone Case,13.22,-1.255,1269,0.14,0.827
2020,8,USB Cable,8.26,-0.803,1165,0.136,0.827
2020,8,Wireless Earbuds,41.33,-1.131,1240,0.158,0.827
2020,8,Power Bank,24.8,-1.258,1270,0.072,0.827
2020,8,Screen Protector,6.61,-0.691,1140,0.134,0.827
2020,8,Phone Charger,16.53,-0.978,1204,0.161,0.827
2020,8,Laptop Sleeve,20.66,-1.34,1290,0.246,0.827
2020,8,Bluetooth Speaker,33.06,-1.619,1360,0.261,0.827
2020,8,Tablet Stand,14.87,-0.833,1171,0.12,0.827
2020,8,Camera Lens Kit,28.93,-1.449,1317,0.163,0.827
2020,9,Smartphone Case,12.79,-1.221,1313,0.207,0.8
2020,9,USB Cable,7.99,-0.802,1195,0.244,0.8
2020,9,Wireless Earbuds,39.99,-1.52,1403,0.156,0.8
2020,9,Power Bank,23.99,-1.133,1287,0.213,0.8
2020,9,Screen Protector,6.39,-0.694,1167,0.18,0.8
2020,9,Phone Charger,15.99,-1.155,1293,0.215,0.8
2020,9,Laptop Sleeve,19.99,-1.269,1327,0.097,0.8
2020,9,Bluetooth Speaker,31.99,-1.715,1466,0.176,0.8
2020,9,Tablet Stand,14.39,-0.857,1210,0.14,0.8
2020,9,Camera Lens Kit,27.99,-1.548,1412,0.084,0.8
2020,10,Smartphone Case,13.22,-1.234,1264,0.105,0.827
2020,10,USB Cable,8.26,-0.707,1143,0.153,0.827
2020,10,Wireless Earbuds,41.33,-1.623,1361,0.176,0.827
2020,10,Power Bank,24.8,-1.415,1308,0.086,0.827
2020,10,Screen Protector,6.61,-0.797,1163,0.243,0.827
2020,10,Phone Charger,16.53,-1.112,1235,0.156,0.827
2020,10,Laptop Sleeve,20.66,-1.401,1305,0.109,0.827
2020,10,Bluetooth Speaker,33.06,-1.622,1361,0.132,0.827
2020,10,Tablet Stand,14.87,-0.939,1195,-0.022,0.827
2020,10,Camera Lens Kit,28.93,-1.596,1354,0.132,0.827
2020,11,Smartphone Case,14.39,-1.4,1506,0.182,0.9
2020,11,USB Cable,8.99,-0.742,1405,0.133,0.9
2020,11,Wireless Earbuds,44.99,-1.568,1533,0.201,0.9
2020,11,Power Bank,26.99,-1.561,1532,0.128,0.9
2020,11,Screen Protector,7.19,-0.671,1395,0.107,0.9
2020,11,Phone Charger,17.99,-0.94,1435,0.055,0.9
2020,11,Laptop Sleeve,22.49,-1.379,1503,0.171,0.9
2020,11,Bluetooth Speaker,35.99,-1.65,1546,0.069,0.9
2020,11,Tablet Stand,16.19,-0.982,1441,0.107,0.9
2020,11,Camera Lens Kit,31.49,-1.915,1590,0.152,0.9
2020,12,Smartphone Case,15.99,-1.192,1300,0.109,1.0
2020,12,USB Cable,9.99,-0.914,1300,0.222,1.0
2020,12,Wireless Earbuds,49.99,-1.882,1300,0.2,1.0
2020,12,Power Bank,29.99,-1.149,1300,0.143,1.0
2020,12,Screen Protector,7.99,-0.744,1300,0.231,1.0
2020,12,Phone Charger,19.99,-1.049,1300,0.153,1.0
2020,12,Laptop Sleeve,24.99,-1.41,1300,0.047,1.0
2020,12,Bluetooth Speaker,39.99,-1.74,1300,0.152,1.0
2020,12,Tablet Stand,17.99,-0.974,1300,0.168,1.0
2020,12,Camera Lens Kit,34.99,-1.688,1300,0.139,1.0
2021,1,Smartphone Case,18.12,-1.109,870,0.134,1.133
2021,1,USB Cable,11.32,-0.888,895,0.146,1.133
2021,1,Wireless Earbuds,56.64,-1.464,832,0.15,1.133
2021,1,Power Bank,33.98,-1.0,882,0.098,1.133
2021,1,Screen Protector,9.05,-0.758,909,0.152,1.133
2021,1,Phone Charger,22.65,-0.989,883,0.193,1.133
2021,1,Laptop Sleeve,28.31,-1.322,847,0.184,1.133
2021,1,Bluetooth Speaker,45.31,-1.336,846,0.226,1.133
2021,1,Tablet Stand,20.38,-0.838,900,0.166,1.133
2021,1,Camera Lens Kit,39.64,-1.71,807,0.114,1.133
2021,2,Smartphone Case,19.32,-1.11,810,0.128,1.208
2021,2,USB Cable,12.07,-0.878,846,0.17,1.208
2021,2,Wireless Earbuds,60.41,-1.381,769,0.152,1.208
2021,2,Power Bank,36.24,-1.268,786,0.204,1.208
2021,2,Screen Protector,9.66,-0.744,868,0.15,1.208
2021,2,Phone Charger,24.16,-0.868,848,0.071,1.208
2021,2,Laptop Sleeve,30.2,-1.192,798,0.121,1.208
2021,2,Bluetooth Speaker,48.32,-1.664,729,0.233,1.208
2021,2,Tablet Stand,21.74,-0.864,849,0.148,1.208
2021,2,Camera Lens Kit,42.28,-1.75,718,0.047,1.208
2021,3,Smartphone Case,19.76,-1.203,774,0.123,1.236
2021,3,USB Cable,12.35,-0.827,839,0.144,1.236
2021,3,Wireless Earbuds,61.79,-1.457,734,0.187,1.236
2021,3,Power Bank,37.07,-1.432,738,0.149,1.236
2021,3,Screen Protector,9.88,-0.746,853,0.241,1.236
2021,3,Phone Charger,24.71,-1.115,789,0.218,1.236
2021,3,Laptop Sleeve,30.89,-1.586,714,0.21,1.236
2021,3,Bluetooth Speaker,49.43,-1.583,714,0.084,1.236
2021,3,Tablet Stand,22.24,-0.799,844,0.198,1.236
2021,3,Camera Lens Kit,43.25,-1.566,717,0.08,1.236
2021,4,Smartphone Case,19.32,-1.207,795,0.177,1.208
2021,4,USB Cable,12.07,-0.841,852,0.163,1.208
2021,4,Wireless Earbuds,60.41,-1.578,741,0.26,1.208
2021,4,Power Bank,36.24,-1.402,766,0.217,1.208
2021,4,Screen Protector,9.66,-0.825,855,0.153,1.208
2021,4,Phone Charger,24.16,-1.079,815,0.154,1.208
2021,4,Laptop Sleeve,30.2,-1.505,752,0.132,1.208
2021,4,Bluetooth Speaker,48.32,-1.558,744,0.114,1.208
2021,4,Tablet Stand,21.74,-0.998,827,0.139,1.208
2021,4,Camera Lens Kit,42.28,-1.92,695,0.133,1.208
2021,5,Smartphone Case,18.12,-1.316,848,0.149,1.133
2021,5,USB Cable,11.32,-0.921,891,0.114,1.133
2021,5,Wireless Earbuds,56.64,-1.555,823,0.241,1.133
2021,5,Power Bank,33.98,-1.373,842,0.158,1.133
2021,5,Screen Protector,9.05,-0.697,916,0.206,1.133
2021,5,Phone Charger,22.65,-1.12,869,0.192,1.133
2021,5,Laptop Sleeve,28.31,-1.29,851,0.18,1.133
2021,5,Bluetooth Speaker,45.31,-1.465,832,0.154,1.133
2021,5,Tablet Stand,20.38,-0.841,900,0.119,1.133
2021,5,Camera Lens Kit,39.64,-1.557,823,0.11,1.133
2021,6,Smartphone Case,16.47,-1.218,964,0.144,1.03
2021,6,USB Cable,10.29,-0.804,976,0.134,1.03
2021,6,Wireless Earbuds,51.49,-1.412,959,0.246,1.03
2021,6,Power Bank,30.89,-1.115,967,0.205,1.03
2021,6,Screen Protector,8.23,-0.551,983,0.128,1.03
2021,6,Phone Charger,20.59,-1.04,969,0.168,1.03
2021,6,Laptop Sleeve,25.74,-1.497,956,0.15,1.03
2021,6,Bluetooth Speaker,41.19,-1.712,950,0.115,1.03
2021,6,Tablet Stand,18.53,-1.002,970,0.033,1.03
2021,6,Camera Lens Kit,36.04,-1.369,960,0.174,1.03
2021,7,Smartphone Case,14.82,-1.212,1096,0.213,0.927
2021,7,USB Cable,9.26,-0.793,1061,0.23,0.927
2021,7,Wireless Earbuds,46.34,-1.678,1135,0.109,0.927
2021,7,Power Bank,27.8,-1.43,1114,0.211,0.927
2021,7,Screen Protector,7.41,-0.704,1054,0.131,0.927
2021,7,Phone Charger,18.53,-1.321,1105,0.181,0.927
2021,7,Laptop Sleeve,23.17,-1.369,1109,0.27,0.927
2021,7,Bluetooth Speaker,37.07,-1.345,1107,0.17,0.927
2021,7,Tablet Stand,16.68,-1.065,1084,0.232,0.927
2021,7,Camera Lens Kit,32.44,-1.659,1134,0.106,0.927
2021,8,Smartphone Case,13.62,-1.14,1200,0.176,0.852
2021,8,USB Cable,8.51,-0.915,1158,0.074,0.852
2021,8,Wireless Earbuds,42.57,-1.625,1298,0.076,0.852
2021,8,Power Bank,25.54,-1.06,1185,0.1,0.852
2021,8,Screen Protector,6.8,-0.867,1149,0.241,0.852
2021,8,Phone Charger,17.02,-1.203,1213,0.171,0.852
2021,8,Laptop Sleeve,21.28,-1.38,1248,0.159,0.852
2021,8,Bluetooth Speaker,34.06,-1.618,1296,0.117,0.852
2021,8,Tablet Stand,15.32,-0.798,1136,0.074,0.852
2021,8,Camera Lens Kit,29.8,-1.798,1334,0.3,0.852
2021,9,Smartphone Case,13.18,-1.371,1303,0.189,0.824
2021,9,USB Cable,8.23,-0.782,1163,0.102,0.824
2021,9,Wireless Earbuds,41.19,-1.635,1372,0.191,0.824
2021,9,Power Bank,24.71,-1.345,1297,0.209,0.824
2021,9,Screen Protector,6.58,-0.74,1154,0.158,0.824
2021,9,Phone Charger,16.47,-1.194,1260,0.143,0.824
2021,9,Laptop Sleeve,20.59,-1.392,1309,0.031,0.824
2021,9,Bluetooth Speaker,32.95,-1.843,1428,0.109,0.824
2021,9,Tablet Stand,14.82,-0.924,1195,0.16,0.824
2021,9,Camera Lens Kit,28.83,-2.004,1474,0.104,0.824
2021,10,Smartphone Case,13.62,-1.015,1177,0.172,0.852
2021,10,USB Cable,8.51,-0.678,1115,0.127,0.852
2021,10,Wireless Earbuds,42.57,-1.209,1214,0.17,0.852
2021,10,Power Bank,25.54,-1.205,1213,0.169,0.852
2021,10,Screen Protector,6.8,-0.698,1118,0.13,0.852
2021,10,Phone Charger,17.02,-0.851,1146,0.141,0.852
2021,10,Laptop Sleeve,21.28,-1.338,1239,0.144,0.852
2021,10,Bluetooth Speaker,34.06,-1.873,1350,0.229,0.852
2021,10,Tablet Stand,15.32,-0.898,1155,0.156,0.852
2021,10,Camera Lens Kit,29.8,-1.53,1278,0.154,0.852
2021,11,Smartphone Case,14.82,-1.204,1424,0.141,0.927
2021,11,USB Cable,9.26,-0.984,1400,0.112,0.927
2021,11,Wireless Earbuds,46.34,-1.508,1457,0.181,0.927
2021,11,Power Bank,27.8,-1.188,1422,0.189,0.927
2021,11,Screen Protector,7.41,-0.644,1365,0.153,0.927
2021,11,Phone Charger,18.53,-1.013,1403,0.151,0.927
2021,11,Laptop Sleeve,23.17,-1.468,1453,0.098,0.927
2021,11,Bluetooth Speaker,37.07,-1.532,1460,0.104,0.927
2021,11,Tablet Stand,16.68,-0.909,1392,0.184,0.927
2021,11,Camera Lens Kit,32.44,-1.739,1483,0.103,0.927
2021,12,Smartphone Case,16.47,-1.08,1259,0.118,1.03
2021,12,USB Cable,10.29,-0.718,1272,0.218,1.03
2021,12,Wireless Earbuds,51.49,-1.432,1246,0.205,1.03
2021,12,Power Bank,30.89,-1.238,1253,0.2,1.03
2021,12,Screen Protector,8.23,-0.756,1271,0.166,1.03
2021,12,Phone Charger,20.59,-1.008,1261,0.179,1.03
2021,12,Laptop Sleeve,25.74,-1.447,1245,0.166,1.03
2021,12,Bluetooth Speaker,41.19,-1.579,1240,0.068,1.03
2021,12,Tablet Stand,18.53,-0.934,1264,0.065,1.03
2021,12,Camera Lens Kit,36.04,-1.65,1238,0.137,1.03
2022,1,Smartphone Case,18.64,-1.157,837,0.13,1.166
2022,1,USB Cable,11.65,-0.749,891,0.199,1.166
2022,1,Wireless Earbuds,58.29,-1.463,798,0.132,1.166
2022,1,Power Bank,34.97,-1.301,818,0.138,1.166
2022,1,Screen Protector,9.32,-0.623,908,0.153,1.166
2022,1,Phone Charger,23.31,-1.194,832,0.076,1.166
2022,1,Laptop Sleeve,29.14,-1.536,789,0.186,1.166
2022,1,Bluetooth Speaker,46.63,-1.334,814,0.141,1.166
2022,1,Tablet Stand,20.98,-0.901,870,0.139,1.166
2022,1,Camera Lens Kit,40.8,-1.561,786,0.19,1.166
2022,2,Smartphone Case,19.89,-1.148,778,0.113,1.244
2022,2,USB Cable,12.42,-0.723,854,0.144,1.244
2022,2,Wireless Earbuds,62.17,-1.607,704,0.216,1.244
2022,2,Power Bank,37.3,-1.188,771,0.175,1.244
2022,2,Screen Protector,9.94,-0.677,862,0.163,1.244
2022,2,Phone Charger,24.86,-1.07,791,0.067,1.244
2022,2,Laptop Sleeve,31.08,-1.308,751,0.08,1.244
2022,2,Bluetooth Speaker,49.73,-1.568,710,0.034,1.244
2022,2,Tablet Stand,22.37,-0.817,836,0.164,1.244
2022,2,Camera Lens Kit,43.51,-1.481,724,0.134,1.244
2022,3,Smartphone Case,20.34,-1.203,748,0.155,1.272
2022,3,USB Cable,12.71,-0.765,831,0.249,1.272
2022,3,Wireless Earbuds,63.59,-1.736,658,0.172,1.272
2022,3,Power Bank,38.15,-1.378,717,0.12,1.272
2022,3,Screen Protector,10.16,-0.641,857,0.105,1.272
2022,3,Phone Charger,25.43,-1.227,744,0.135,1.272
2022,3,Laptop Sleeve,31.79,-1.138,760,0.202,1.272
2022,3,Bluetooth Speaker,50.87,-1.592,681,0.121,1.272
2022,3,Tablet Stand,22.88,-1.024,781,0.199,1.272
2022,3,Camera Lens Kit,44.51,-1.714,662,0.115,1.272
2022,4,Smartphone Case,19.89,-1.104,786,0.18,1.244
2022,4,USB Cable,12.42,-0.763,846,0.197,1.244
2022,4,Wireless Earbuds,62.17,-1.211,768,0.106,1.244
2022,4,Power Bank,37.3,-1.191,771,0.127,1.244
2022,4,Screen Protector,9.94,-0.594,878,0.173,1.244
2022,4,Phone Charger,24.86,-1.12,783,0.08,1.244
2022,4,Laptop Sleeve,31.08,-1.246,762,0.156,1.244
2022,4,Bluetooth Speaker,49.73,-1.944,654,0.149,1.244
2022,4,Tablet Stand,22.37,-0.788,842,0.21,1.244
2022,4,Camera Lens Kit,43.51,-1.577,708,0.233,1.244
2022,5,Smartphone Case,18.64,-1.311,817,0.215,1.166
2022,5,USB Cable,11.65,-0.756,890,0.125,1.166
2022,5,Wireless Earbuds,58.29,-1.549,788,0.18,1.166
2022,5,Power Bank,34.97,-1.418,804,0.155,1.166
2022,5,Screen Protector,9.32,-0.828,880,0.164,1.166
2022,5,Phone Charger,23.31,-1.035,853,0.243,1.166
2022,5,Laptop Sleeve,29.14,-1.213,830,0.145,1.166
2022,5,Bluetooth Speaker,46.63,-1.778,761,0.182,1.166
2022,5,Tablet Stand,20.98,-1.137,839,0.187,1.166
2022,5,Camera Lens Kit,40.8,-1.744,765,0.163,1.166
2022,6,Smartphone Case,16.95,-1.17,934,0.171,1.06
2022,6,USB Cable,10.59,-0.814,953,0.111,1.06
2022,6,Wireless Earbuds,52.99,-1.461,918,0.216,1.06
2022,6,Power Bank,31.79,-1.42,920,0.144,1.06
2022,6,Screen Protector,8.47,-0.63,963,0.114,1.06
2022,6,Phone Charger,21.19,-1.061,940,0.116,1.06
2022,6,Laptop Sleeve,26.49,-1.679,906,0.11,1.06
2022,6,Bluetooth Speaker,42.39,-1.672,907,0.163,1.06
2022,6,Tablet Stand,19.07,-0.909,948,0.229,1.06
2022,6,Camera Lens Kit,37.09,-1.701,905,0.11,1.06
2022,7,Smartphone Case,15.25,-1.235,1059,0.173,0.954
